Date,Price,Open,High,Low,Vol.,Change %
06/30/2025,57312.75,57529.95,57614.5,57193.8,182.97M,-0.23%
06/27/2025,57443.9,57234.7,57475.4,56993.85,237.98M,0.41%
06/26/2025,57206.7,56693.55,57263.45,56558.35,176.54M,1.03%
06/25/2025,56621.15,56564.5,56681.4,56420.65,98.67M,0.28%
06/24/2025,56461.9,56529.45,56862,56276.15,132.95M,0.72%
06/23/2025,56059.35,55832.35,56233.55,55779.25,86.82M,-0.34%
06/20/2025,56252.85,55566.7,56328.2,55566.4,161.50M,1.22%
06/19/2025,55577.45,55784.85,55942.45,55475.45,131.34M,-0.45%
06/18/2025,55828.75,55544.95,55933.6,55511.8,116.39M,0.21%
06/17/2025,55714.15,55975,56067.3,55643.95,106.31M,-0.41%
06/16/2025,55944.9,55554.1,55999.85,55381.45,107.68M,0.75%
06/13/2025,55527.35,55149.3,55688,55149.3,142.01M,-0.99%
06/12/2025,56082.55,56480.9,56611.05,55968.5,135.27M,-0.67%
06/11/2025,56459.75,56639.85,56782.5,56399.4,135.26M,-0.30%
06/10/2025,56629.1,56993.9,57015.4,56564.15,145.97M,-0.37%
06/09/2025,56839.6,57049.5,57049.5,56792.7,207.48M,0.46%
06/06/2025,56578.4,55699.45,56695,55534.75,347.02M,1.47%
06/05/2025,55760.85,55806.75,56010.15,55580.45,141.28M,0.15%
06/04/2025,55676.85,55650.35,55791,55408.35,151.49M,0.14%
06/03/2025,55599.95,56104.8,56161.4,55455.8,212.81M,-0.54%
06/02/2025,55903.4,55598.25,55966.3,55400.55,211.30M,0.28%
05/30/2025,55749.7,55615.55,55813.3,55356.6,281.06M,0.37%
05/29/2025,55546.05,55571.4,55782.75,55096.45,185.73M,0.23%
05/28/2025,55417,55328.6,55521.8,55235.55,128.32M,0.12%
05/27/2025,55352.8,55458.95,55831.35,55037.85,145.38M,-0.39%
05/26/2025,55572,55534.9,55875.75,55307.5,90.84M,0.31%
05/23/2025,55398.25,54959.3,55441.3,54854.5,88.89M,0.83%
05/22/2025,54941.3,54875.9,54996.1,54576.6,148.23M,-0.24%
05/21/2025,55075.1,55060.2,55336.85,54690.8,119.46M,0.36%
05/20/2025,54877.35,55445.3,55568.35,54829.45,143.43M,-0.98%
05/19/2025,55420.7,55326.05,55695.55,55296.55,138.06M,0.12%
05/16/2025,55354.9,55276,55418.9,55170.25,136.05M,0.00%
05/15/2025,55355.6,54853.7,55490.55,54442.3,138.42M,1.01%
05/14/2025,54801.3,55008.55,55208.6,54491,145.17M,-0.25%
05/13/2025,54940.85,55233.5,55499.65,54888.5,190.04M,-0.80%
05/12/2025,55382.85,54658.75,55466.3,54558.05,199.59M,3.34%
05/09/2025,53595.25,53595.95,54054.8,53483.05,179.29M,-1.42%
05/08/2025,54365.65,54801.75,54937.25,54108,302.20M,-0.45%
05/07/2025,54610.9,54013.4,54684.3,53919.9,268.88M,0.63%
05/06/2025,54271.4,54918.25,55036.95,54172.95,198.69M,-1.18%
05/05/2025,54919.5,55065.8,55345.5,54786.5,139.41M,-0.36%
05/02/2025,55115.35,55100.95,55691.95,54994.4,154.19M,0.05%
04/30/2025,55087.15,55382.4,55478.25,54723.7,193.53M,-0.55%
04/29/2025,55391.25,55524.35,55957.75,55262.4,193.90M,-0.07%
04/28/2025,55432.8,54610.3,55577.4,54582.35,178.63M,1.41%
04/25/2025,54664.05,55233.55,55350.55,54176.45,210.77M,-0.97%
04/24/2025,55201.4,55103.9,55550.45,55088.4,233.22M,-0.30%
04/23/2025,55370.05,56097.1,56098.7,55162.5,245.52M,-0.50%
04/22/2025,55647.2,55414.3,55961.2,55243.55,276.88M,0.62%
04/21/2025,55304.5,54891.25,55461.65,54674.95,267.37M,1.87%
04/17/2025,54290.2,53153.75,54407.2,53084.9,294.95M,2.21%
04/16/2025,53117.75,52690.9,53164.45,52471.35,200.50M,1.41%
04/15/2025,52379.5,52299,52486.35,51863.3,203.76M,2.70%
04/11/2025,51002.35,50634.1,51244.7,50634.1,139.97M,1.52%
04/09/2025,50240.15,50487.1,50496.9,49910.85,141.79M,-0.54%
04/08/2025,50511,50388.55,50793.7,50030.8,162.26M,1.31%
04/07/2025,49860.1,49336.1,50426.25,49156.95,236.79M,-3.19%
